"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793024233","2020-10-02T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","56","58","0.00",,,,"93","30.11","CLR:00","29.63","9.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09110/02/20 22:53:02 METAR KSEA 030653Z 00000KT 9SM CLR 14/13 A3010 RMK AO2 SLP198 T01440133 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-02T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","56","58","0.00",,,,"93","30.12","CLR:00","29.64","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10210/02/20 23:53:02 METAR KSEA 030753Z 00000KT 10SM CLR 14/13 A3011 RMK AO2 SLP200 T01440133 402280122 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,"56","64","83","30.13","29.65","59","2.7","0","7.2","1","73","54","300","10","0.00","0","0.0","290","8","FG BR HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75824 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):128  24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 54AVERAGE STATION PRESSURE:29.645 MINIMUM SEA LEVEL PRESSURE:30.10 TIME OF OCCURRENCE:2005 PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.7 24 HR AVG TEMP (F): 64DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  1 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):73  LATEST NIGHT MIN TEMP(1900-0800 LST):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0611","1745","2007-05-17"
"72793024233","2020-10-03T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","56","58","0.00",,"-0.01","1","93","30.12","CLR:00","29.64","9.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10210/03/20 00:53:02 METAR KSEA 030853Z 00000KT 9SM CLR 14/13 A3011 RMK AO2 SLP200 T01440133 51004 $ (MR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","54","56","0.00","BR:1 ||",,,"93","30.12","CLR:00","29.63","6.00","55","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10910/03/20 01:53:02 METAR KSEA 030953Z 17003KT 6SM BR CLR 13/12 A3010 RMK AO2 SLP199 FG BANK S T01330122 $ (MR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T02:06:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","54","56",,"BR:1 ||",,,"93",,"BKN:07 3","29.63","1.50","55","170",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09910/03/20 02:06:02 SPECI KSEA 031006Z 17005KT 1 1/2SM BR BKN003 13/12 A3010 RMK AO2 T01330122 $ (MR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T02:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","56","57",,"BR:1 |s |",,,"96",,"VV:09 1","29.63","0.50","56","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11410/03/20 02:13:02 SPECI KSEA 031013Z 18005KT 1/2SM R16L/1800VP6000FT BR VV001 14/13 A3010 RMK AO2 T01390133 $ (MR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T02:16:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","56","57",,"FG:2 |FG |",,,"96",,"VV:09 1","29.63","0.12","56","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11410/03/20 02:16:02 SPECI KSEA 031016Z 18005KT 1/8SM R16L/1000VP6000FT FG VV001 14/13 A3010 RMK AO2 T01390133 $ (MR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T02:28:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","56","57",,"FG:2 |FG |",,,"96",,"VV:09 1","29.63","0.12","56","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/03/20 02:28:02 SPECI KSEA 031028Z 18005KT 1/8SM R16L/0800FT FG VV001 14/13 A3010 RMK AO2 T01390133 $ (MR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","54","54","0.00","FG:2 |FG |",,,"100","30.12","VV:09 1","29.63","0.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12110/03/20 02:53:02 METAR KSEA 031053Z 00000KT 1/16SM R16L/0600V0800FT FG VV001 12/12 A3010 RMK AO2 SLP200 T01220122 $ (MR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","55",,"FG:2 |FG DZ |DZ","-0.00","3","100","30.12","VV:09 1","29.64","0.12","55",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16410/03/20 03:53:02 METAR KSEA 031153Z 00000KT 1/8SM R16L/1000V1200FT -DZ FG VV001 13/13 A3011 RMK AO2 DZB49 SLP200 6//// 7//// T01280128 10150 20122 53001 PNO $ (MR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","55",,"||DZ","-0.00","3","100","30.12",,"29.63","0.12","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672793 31002 /0000 10128 20128 30033 40200 53001 751// 91153 333 10228 96041 555 90312=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T04:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","55",,"FG:2 |FG DZ |DZ",,,"100",,"VV:09 1","29.64","0.25","55","190",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12110/03/20 04:42:02 SPECI KSEA 031242Z 19003KT 1/4SM R16L/1200V1400FT -DZ FG VV001 13/13 A3011 RMK AO2 T01280128 PNO $ (MR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","55",,"FG:2 |FG DZ |DZ",,,"100","30.12","VV:09 1","29.64","0.25","55","190",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12810/03/20 04:53:02 METAR KSEA 031253Z 19003KT 1/4SM R16L/1400V1800FT -DZ FG VV001 13/13 A3011 RMK AO2 SLP201 T01280128 PNO $ (MR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","55",,"FG:2 |FG |",,,"100","30.13","VV:09 1","29.64","0.25","55","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13010/03/20 05:53:02 METAR KSEA 031353Z 20004KT 1/4SM R16L/1200V1800FT FG VV001 13/13 A3011 RMK AO2 DZE40 SLP202 T01280128 PNO $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","54","54",,"FG:2 |FG |","-0.01","1","100","30.13","VV:09 1","29.64","0.25","54","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13610/03/20 06:53:02 METAR KSEA 031453Z 18004KT 1/4SM R16L/1000V1600FT FG VV001 12/12 A3011 RMK AO2 SLP202 6//// T01220122 51002 PNO $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","54","54","0.00","FG:2 |FG |",,,"100","30.14","VV:09 1","29.65","0.12","54","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/03/20 07:53:02 METAR KSEA 031553Z 19004KT 1/8SM R16L/0700V0800FT FG VV001 12/12 A3012 RMK AO2 SLP205 T01220122 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T08:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","54","54",,"FG:2 |FG |",,,"100",,"VV:09 1","29.65","0.50","54","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/03/20 08:51:02 SPECI KSEA 031651Z 19004KT 1/2SM R16L/1200V1800FT FG VV001 12/12 A3012 RMK AO2 $ FIBI (TL)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","55","55","0.00","FG:2 |FG |",,,"100","30.14","VV:09 1","29.65","0.50","55","260",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/03/20 08:53:02 METAR KSEA 031653Z 26003KT 1/2SM R16L/1200V1800FT FG VV001 13/13 A3012 RMK AO2 SLP205 T01280128 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","55","0.00","FG:2 |FG |","-0.00","0","100","30.13","VV:09 1","29.64","0.50","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14410/03/20 09:53:02 METAR KSEA 031753Z 00000KT 1/2SM R16L/1000V2400FT FG VV001 13/13 A3011 RMK AO2 SLP204 6//// T01280128 10128 20122 50001 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","55",,"||FG","0.00","9","100","30.13","1","29.63","0.50","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072793 31008 90000 10128 20128 30033 40204 50001 741// 91753 333 10150 555 90318=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","55","0.00","BR:1 ||",,,"100","30.13","OVC:08 1","29.64","0.75","55","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12110/03/20 10:53:02 METAR KSEA 031853Z 27004KT 3/4SM R16L/1200V5000FT BR OVC001 13/13 A3011 RMK AO2 SLP203 T01280128 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T11:04:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","55",,"BR:1 ||",,,"100",,"VV:09 1","29.64","0.75","55","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11310/03/20 11:04:02 SPECI KSEA 031904Z 27004KT 3/4SM R16L/1000V1600FT BR VV001 13/13 A3011 RMK AO2 T01280128 $ (TL)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","55","55","0.00","FG:2 |FG |",,,"100","30.12","VV:09 1","29.63","0.50","55","230",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/03/20 11:53:02 METAR KSEA 031953Z 23004KT 1/2SM R16L/1200V2400FT FG VV001 13/13 A3010 RMK AO2 SLP200 T01280128 $ (TL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","55","55","0.00","FG:2 |FG |","+0.03","8","100","30.10","VV:09 1","29.62","0.50","55","200",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12710/03/20 12:53:02 METAR KSEA 032053Z 20003KT 1/2SM R16L/3500VP6000FT FG VV001 13/13 A3009 RMK AO2 SLP194 T01280128 58009 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","55","56","0.00","FG:2 |FG |",,,"97","30.10","VV:09 1","29.61","0.12","55","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13310/03/20 13:53:02 METAR KSEA 032153Z 24003KT 1/8SM R16L/3500VP6000FT FG VV001 13/13 A3008 RMK AO2 SFC VIS 1/2 SLP192 T01330128 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T14:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","55","56",,"FG:2 |FG |",,,"97",,"OVC:08 2","29.61","0.12","55","240",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12210/03/20 14:29:02 SPECI KSEA 032229Z 24003KT 1/8SM R16L/P6000FT FG OVC002 13/13 A3008 RMK AO2 SFC VIS 1/2 T01330128 $ (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","56","56","0.00","BR:1 |s |",,,"100","30.09","OVC:08 2","29.60","0.50","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12710/03/20 14:53:02 METAR KSEA 032253Z 00000KT 1/2SM R16L/P6000FT BR OVC002 13/13 A3007 RMK AO2 SFC VIS 1 SLP190 T01330133 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","56","56","0.00","BR:1 |s |","+0.01","6","100","30.09","OVC:08 4","29.60","0.50","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14510/03/20 15:53:02 METAR KSEA 032353Z 00000KT 1/2SM R16L/P6000FT BR OVC004 13/13 A3007 RMK AO2 SFC VIS 1 SLP189 T01330133 10133 20128 56005 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56","56",,,"+0.01","6","100","30.09","5","29.59","0.50","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672793 31208 80000 10133 20133 30019 40189 56005 710// 92353 333 10133 20122 555 90400=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T16:48:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","55","55",,"FG:2 |FG |",,,"100",,"OVC:08 2","29.60","0.50","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09510/03/20 16:48:01 SPECI KSEA 040048Z 00000KT 1/2SM R16L/P6000FT FG OVC002 13/13 A3007 RMK AO2 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T16:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","55","55",,"FG:2 |FG |",,,"100",,"OVC:08 2","29.60","0.12","55","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12210/03/20 16:51:03 SPECI KSEA 040051Z 26004KT 1/8SM R16L/5000VP6000FT FG OVC002 13/13 A3007 RMK AO2 SFC VIS 1/2 $ FIBI (JC)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","56","56","0.00","FG:2 |FG |",,,"100","30.09","OVC:08 2","29.60","0.12","56","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12910/03/20 16:53:01 METAR KSEA 040053Z 26004KT 1/8SM R16L/5000VP6000FT FG OVC002 13/13 A3007 RMK AO2 SFC VIS 1/2 SLP188 T01330133 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T17:07:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","56","56",,"FG:2 |FG |",,,"100",,"OVC:08 1","29.59","0.12","56","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12110/03/20 17:07:01 SPECI KSEA 040107Z 26004KT 1/8SM R16L/2800V5500FT FG OVC001 13/13 A3006 RMK AO2 SFC VIS 1/2 T01330133 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T17:24:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","56","56",,"FG:2 |FG |",,,"100",,"VV:09 2","29.59","0.12","56","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12110/03/20 17:24:01 SPECI KSEA 040124Z 26004KT 1/8SM R16L/2200VP6000FT FG VV002 13/13 A3006 RMK AO2 SFC VIS 1/2 T01330133 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T17:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","56","56",,"FG:2 |FG |",,,"100",,"VV:09 1","29.60","0.12","56","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/03/20 17:42:01 SPECI KSEA 040142Z 26004KT 1/8SM R16L/1400V2600FT FG VV001 13/13 A3007 RMK AO2 SFC VIS 1/4 T01330133 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","56","56","0.00","FG:2 |FG |",,,"100","30.09","VV:09 1","29.60","0.12","56","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12710/03/20 17:53:01 METAR KSEA 040153Z 26004KT 1/8SM R16L/1400V2600FT FG VV001 13/13 A3007 RMK AO2 SFC VIS 1/4 SLP188 T01330133 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T17:59:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","55","55",,"FG:2 |FG |",,,"100",,"VV:09 1","29.60","0.12","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/03/20 17:59:01 SPECI KSEA 040159Z 00000KT 1/8SM R16L/1400V1800FT FG VV001 13/13 A3007 RMK AO2 SFC VIS 1/4 T01280128 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","54","54","0.00","FG:2 |FG |","+0.00","6","100","30.08","VV:09 1","29.60","0.12","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13310/03/20 18:53:01 METAR KSEA 040253Z 00000KT 1/8SM R16L/1200V2000FT FG VV001 12/12 A3007 RMK AO2 SFC VIS 1/4 SLP187 T01220122 56001 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T19:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","54","54",,"FG:2 |FG |",,,"100",,"VV:09 1","29.60","0.12","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/03/20 19:29:02 SPECI KSEA 040329Z 00000KT 1/8SM R16L/2000V2400FT FG VV001 12/12 A3007 RMK AO2 SFC VIS 1/4 T01220122 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","54","54","0.00","FG:2 |FG |",,,"100","30.09","VV:09 1","29.60","0.12","54","250",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12710/03/20 19:53:02 METAR KSEA 040353Z 25003KT 1/8SM R16L/2000V3500FT FG VV001 12/12 A3007 RMK AO2 SFC VIS 1/4 SLP190 T01220122 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-03T20:18:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","54","54",,"FG:2 |FG |",,,"100",,"VV:09 1","29.61","0.12","54","250",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/03/20 20:18:02 SPECI KSEA 040418Z 25003KT 1/8SM R16L/2000V2200FT FG VV001 12/12 A3008 RMK AO2 SFC VIS 1/4 T01220122 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
